nilai_ta,nilai_rpl,nilai_ki,nilai_sbd,nilai_kb,status_kelulusan
"0.00","2.70","3.00","3.30","3.30","Tidak Tepat Wakt"
"0.00","2.70","2.70","2.00","3.00","Tidak Tepat Wakt"
"3.30","2.30","4.00","2.70","2.70","Tidak Tepat Wakt"
"0.00","2.00","2.70","3.00","3.30","Tidak Tepat Wakt"
"0.00","3.70","2.70","3.30","2.70","Tidak Tepat Wakt"
"0.00","0.00","2.70","2.30","3.70","Tidak Tepat Wakt"
"3.30","2.70","2.30","3.30","4.00","Tidak Tepat Wakt"
"0.00","3.00","3.00","3.00","2.30","Tidak Tepat Wakt"
"0.00","2.30","2.70","3.00","4.00","Tidak Tepat Wakt"
"0.00","2.70","2.00","3.30","2.70","Tidak Tepat Wakt"
"0.00","2.30","3.00","2.30","2.70","Tidak Tepat Wakt"
"0.00","3.70","2.30","3.70","2.70","Tidak Tepat Wakt"
"3.70","3.70","3.30","4.00","3.70","Tidak Tepat Wakt"
"0.00","3.30","3.00","2.00","3.00","Tidak Tepat Wakt"
"3.30","2.00","3.30","2.70","4.00","Tidak Tepat Wakt"
"0.00","2.30","3.70","2.30","3.70","Tidak Tepat Wakt"
"0.00","1.00","3.70","0.00","3.00","Tidak Tepat Wakt"
"0.00","2.30","2.30","3.30","3.00","Tidak Tepat Wakt"
"3.30","3.30","3.00","3.70","2.70","Tidak Tepat Wakt"
"3.30","1.00","3.30","0.00","3.00","Tidak Tepat Wakt"
"3.30","2.00","2.00","2.00","3.30","Tidak Tepat Wakt"
"0.00","1.00","2.70","2.00","3.00","Tidak Tepat Wakt"
"3.30","2.00","4.00","0.00","2.70","Tidak Tepat Wakt"
"0.00","2.30","4.00","2.30","3.00","Tidak Tepat Wakt"
"3.30","2.30","2.70","2.30","3.70","Tidak Tepat Wakt"
"3.30","2.00","2.70","2.70","3.30","Tidak Tepat Wakt"
"3.30","2.00","3.30","3.00","3.70","Tidak Tepat Wakt"
"2.00","1.00","3.30","0.00","3.00","Tidak Tepat Wakt"
"0.00","2.00","3.30","0.00","3.30","Tidak Tepat Wakt"
"0.00","2.00","3.00","3.30","2.30","Tidak Tepat Wakt"
"0.00","2.00","3.30","2.00","3.30","Tidak Tepat Wakt"
"3.30","2.30","3.30","3.00","3.00","Tidak Tepat Wakt"
"3.30","3.30","3.30","3.70","2.70","Tidak Tepat Wakt"
"0.00","2.00","3.30","2.00","3.30","Tidak Tepat Wakt"
"0.00","1.00","3.70","2.00","2.30","Tidak Tepat Wakt"
"3.30","2.70","2.70","3.30","3.30","Tidak Tepat Wakt"
"3.30","2.30","3.30","2.70","2.70","Tidak Tepat Wakt"
"3.30","0.00","2.00","0.00","3.00","Tidak Tepat Wakt"
"0.00","2.70","2.70","2.70","3.30","Tidak Tepat Wakt"
"0.00","1.00","3.00","3.70","2.30","Tidak Tepat Wakt"
"0.00","2.30","2.70","3.70","2.70","Tidak Tepat Wakt"
"3.30","1.00","3.00","1.00","2.30","Tidak Tepat Wakt"
"0.00","2.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","2.30","2.70","4.00","2.00","Tidak Tepat Wakt"
"0.00","2.00","3.30","2.00","3.30","Tidak Tepat Wakt"
"0.00","4.00","2.30","2.70","2.70","Tidak Tepat Wakt"
"0.00","4.00","3.00","2.70","3.30","Tidak Tepat Wakt"
"0.00","2.30","3.00","2.70","3.00","Tidak Tepat Wakt"
"0.00","3.30","2.70","2.70","3.00","Tidak Tepat Wakt"
"0.00","4.00","3.70","2.70","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.00","3.30","3.70","Tidak Tepat Wakt"
"0.00","3.70","3.70","2.70","2.70","Tidak Tepat Wakt"
"0.00","3.30","3.00","2.70","3.30","Tidak Tepat Wakt"
"3.70","3.30","3.30","2.30","3.00","Tidak Tepat Wakt"
"3.70","4.00","3.30","2.70","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.30","2.30","Tidak Tepat Wakt"
"0.00","2.00","3.30","2.70","2.70","Tidak Tepat Wakt"
"3.70","3.00","2.70","3.30","2.30","Tidak Tepat Wakt"
"0.00","3.00","3.00","2.30","2.70","Tidak Tepat Wakt"
"0.00","2.30","3.30","1.00","3.00","Tidak Tepat Wakt"
"3.70","3.00","3.00","2.70","3.00","Tidak Tepat Wakt"
"0.00","3.00","3.00","2.70","3.30","Tidak Tepat Wakt"
"0.00","2.30","3.70","2.70","2.70","Tidak Tepat Wakt"
"0.00","4.00","3.70","3.30","3.00","Tidak Tepat Wakt"
"0.00","2.70","4.00","2.70","3.00","Tidak Tepat Wakt"
"0.00","4.00","3.70","4.00","3.30","Tidak Tepat Wakt"
"3.70","3.30","4.00","3.30","3.30","Tidak Tepat Wakt"
"0.00","3.00","4.00","2.70","3.70","Tidak Tepat Wakt"
"0.00","2.70","2.70","2.70","3.00","Tidak Tepat Wakt"
"3.70","4.00","3.00","3.30","3.30","Tidak Tepat Wakt"
"3.70","2.30","2.70","2.70","3.30","Tidak Tepat Wakt"
"0.00","2.30","3.70","2.70","2.30","Tidak Tepat Wakt"
"0.00","3.30","3.70","3.30","2.30","Tidak Tepat Wakt"
"3.30","4.00","3.70","3.70","2.30","Tidak Tepat Wakt"
"0.00","4.00","3.70","3.30","3.70","Tidak Tepat Wakt"
"0.00","3.30","3.70","2.70","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.70","3.30","3.00","Tidak Tepat Wakt"
"0.00","4.00","2.70","3.30","3.30","Tidak Tepat Wakt"
"3.30","2.70","3.30","3.00","3.00","Tidak Tepat Wakt"
"0.00","4.00","3.00","3.30","3.00","Tidak Tepat Wakt"
"3.70","3.30","3.00","3.70","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.00","3.30","2.70","Tidak Tepat Wakt"
"0.00","2.70","2.00","0.00","2.70","Tidak Tepat Wakt"
"0.00","2.00","2.70","2.70","3.00","Tidak Tepat Wakt"
"0.00","2.30","3.00","2.70","2.70","Tidak Tepat Wakt"
"0.00","2.00","3.00","0.00","3.30","Tidak Tepat Wakt"
"0.00","3.00","4.00","2.30","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.00","3.70","Tidak Tepat Wakt"
"0.00","2.00","3.00","1.00","3.30","Tidak Tepat Wakt"
"0.00","2.70","3.70","3.00","3.00","Tidak Tepat Wakt"
"0.00","2.70","3.70","0.00","2.70","Tidak Tepat Wakt"
"0.00","4.00","3.00","3.00","2.70","Tidak Tepat Wakt"
"0.00","1.00","3.00","0.00","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.00","3.00","2.70","Tidak Tepat Wakt"
"0.00","2.30","3.30","3.70","2.70","Tidak Tepat Wakt"
"0.00","2.30","3.30","0.00","3.30","Tidak Tepat Wakt"
"0.00","3.00","2.70","2.00","2.70","Tidak Tepat Wakt"
"0.00","3.00","3.70","2.00","3.30","Tidak Tepat Wakt"
"3.30","3.70","4.00","3.70","3.30","Tidak Tepat Wakt"
"3.30","3.30","3.00","4.00","3.30","Tidak Tepat Wakt"
"0.00","2.00","3.30","2.30","2.70","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.70","3.00","Tidak Tepat Wakt"
"3.30","3.00","3.00","4.00","3.00","Tidak Tepat Wakt"
"3.30","2.30","3.70","3.00","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.00","3.30","3.00","Tidak Tepat Wakt"
"0.00","2.70","3.00","3.30","3.00","Tidak Tepat Wakt"
"0.00","1.00","3.30","3.00","3.00","Tidak Tepat Wakt"
"3.30","2.70","3.30","2.70","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.30","2.70","Tidak Tepat Wakt"
"3.30","3.30","3.30","4.00","3.00","Tidak Tepat Wakt"
"3.30","3.70","3.30","4.00","3.00","Tidak Tepat Wakt"
"3.30","3.00","3.30","3.30","2.70","Tidak Tepat Wakt"
"0.00","4.00","2.70","4.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","2.70","4.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.70","3.70","3.00","Tidak Tepat Wakt"
"0.00","2.00","3.70","3.00","3.30","Tidak Tepat Wakt"
"0.00","4.00","2.70","3.30","3.00","Tidak Tepat Wakt"
"0.00","1.00","2.70","3.00","3.30","Tidak Tepat Wakt"
"0.00","3.70","2.70","4.00","3.30","Tidak Tepat Wakt"
"3.30","3.70","2.70","4.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","2.70","1.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.70","2.30","3.00","Tidak Tepat Wakt"
"3.30","3.00","3.70","3.30","3.00","Tidak Tepat Wakt"
"3.30","4.00","3.70","3.00","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.70","3.00","2.70","Tidak Tepat Wakt"
"0.00","3.70","3.70","3.00","2.70","Tidak Tepat Wakt"
"0.00","4.00","3.00","3.70","2.70","Tidak Tepat Wakt"
"0.00","1.00","3.00","3.00","3.00","Tidak Tepat Wakt"
"0.00","2.70","3.70","2.30","3.00","Tidak Tepat Wakt"
"0.00","2.00","3.00","2.30","2.70","Tidak Tepat Wakt"
"3.30","3.00","2.70","2.30","3.00","Tidak Tepat Wakt"
"3.30","3.30","3.70","2.70","3.00","Tidak Tepat Wakt"
"3.30","3.30","3.30","3.00","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.30","3.00","Tidak Tepat Wakt"
"0.00","4.00","3.30","3.30","2.70","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.00","4.00","Tidak Tepat Wakt"
"0.00","3.70","3.30","3.30","4.00","Tepat Waktu"
"3.30","3.00","3.70","3.30","3.30","Tidak Tepat Wakt"
"3.30","2.70","2.70","3.00","3.30","Tidak Tepat Wakt"
"0.00","2.70","4.00","3.00","3.70","Tidak Tepat Wakt"
"0.00","2.30","3.30","3.00","3.00","Tidak Tepat Wakt"
"3.30","4.00","3.00","4.00","3.00","Tidak Tepat Wakt"
"0.00","3.70","3.00","3.70","3.00","Tidak Tepat Wakt"
"0.00","1.00","3.70","2.30","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.70","4.00","3.30","Tidak Tepat Wakt"
"3.30","3.30","3.70","4.00","3.00","Tidak Tepat Wakt"
"0.00","3.00","3.70","3.30","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.00","3.30","3.30","Tidak Tepat Wakt"
"3.30","4.00","3.00","3.30","3.30","Tidak Tepat Wakt"
"3.30","3.00","3.00","3.00","3.30","Tidak Tepat Wakt"
"3.30","3.30","3.00","2.70","2.70","Tidak Tepat Wakt"
"0.00","3.00","3.00","3.30","2.70","Tidak Tepat Wakt"
"0.00","1.00","3.00","2.70","2.30","Tidak Tepat Wakt"
"3.30","3.30","3.70","2.70","2.70","Tidak Tepat Wakt"
"3.30","2.70","3.00","3.30","2.30","Tidak Tepat Wakt"
"3.30","3.00","3.00","3.00","2.00","Tidak Tepat Wakt"
"0.00","2.30","2.70","3.30","3.30","Tidak Tepat Wakt"
"0.00","1.00","3.70","2.30","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.70","3.30","3.70","Tidak Tepat Wakt"
"0.00","3.30","2.70","3.00","3.00","Tidak Tepat Wakt"
"0.00","3.00","3.70","3.00","3.30","Tidak Tepat Wakt"
"0.00","2.70","3.70","3.00","2.30","Tidak Tepat Wakt"
"3.30","3.00","3.70","3.30","2.70","Tidak Tepat Wakt"
"0.00","2.00","3.00","3.30","3.30","Tidak Tepat Wakt"
"3.30","3.70","3.00","4.00","3.30","Tidak Tepat Wakt"
"3.30","3.30","3.00","3.30","3.00","Tidak Tepat Wakt"
"3.30","3.30","3.30","3.70","3.30","Tidak Tepat Wakt"
"3.30","4.00","3.70","3.70","4.00","Tidak Tepat Wakt"
"3.30","3.70","3.00","1.00","3.30","Tidak Tepat Wakt"
"3.30","3.70","4.00","3.30","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.70","2.30","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.70","3.30","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.00","1.00","4.00","Tidak Tepat Wakt"
"0.00","3.30","3.00","2.70","3.00","Tidak Tepat Wakt"
"0.00","4.00","3.00","4.00","3.70","Tidak Tepat Wakt"
"3.30","2.30","3.70","1.00","4.00","Tidak Tepat Wakt"
"3.30","3.70","4.00","3.30","3.70","Tidak Tepat Wakt"
"0.00","3.00","4.00","3.00","3.70","Tidak Tepat Wakt"
"3.30","2.30","3.70","2.30","4.00","Tidak Tepat Wakt"
"0.00","3.30","4.00","3.30","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.00","3.30","2.30","Tidak Tepat Wakt"
"0.00","2.70","3.30","3.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.00","2.70","3.70","Tidak Tepat Wakt"
"3.30","2.70","4.00","2.30","4.00","Tidak Tepat Wakt"
"0.00","4.00","3.70","3.30","3.70","Tidak Tepat Wakt"
"0.00","1.00","3.70","3.30","4.00","Tidak Tepat Wakt"
"3.30","3.30","4.00","3.30","3.30","Tidak Tepat Wakt"
"0.00","3.30","4.00","3.00","4.00","Tidak Tepat Wakt"
"3.30","3.30","4.00","3.30","4.00","Tidak Tepat Wakt"
"3.30","3.30","3.70","2.70","2.30","Tidak Tepat Wakt"
"3.30","3.00","3.70","1.00","4.00","Tidak Tepat Wakt"
"3.30","3.70","3.70","2.30","4.00","Tidak Tepat Wakt"
"3.30","2.70","4.00","3.30","2.30","Tidak Tepat Wakt"
"3.30","3.70","3.70","4.00","3.30","Tidak Tepat Wakt"
"3.30","3.30","2.70","2.30","3.30","Tidak Tepat Wakt"
"3.30","4.00","3.70","2.30","3.70","Tidak Tepat Wakt"
"0.00","3.00","3.70","3.00","3.70","Tidak Tepat Wakt"
"0.00","3.70","3.70","3.30","3.00","Tidak Tepat Wakt"
"0.00","3.30","3.70","3.30","3.00","Tidak Tepat Wakt"
"0.00","3.00","3.70","2.30","3.70","Tidak Tepat Wakt"
"0.00","2.30","3.70","3.30","4.00","Tidak Tepat Wakt"
"0.00","2.70","4.00","2.70","4.00","Tidak Tepat Wakt"
"0.00","2.70","3.70","3.00","4.00","Tidak Tepat Wakt"
"3.30","2.00","3.30","3.30","2.70","Tidak Tepat Wakt"
"0.00","4.00","3.30","2.70","4.00","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.70","4.00","Tidak Tepat Wakt"
"3.30","3.00","3.30","3.30","4.00","Tidak Tepat Wakt"
"0.00","3.00","3.70","2.30","4.00","Tidak Tepat Wakt"
"3.30","2.70","3.30","1.00","3.70","Tidak Tepat Wakt"
"0.00","3.30","3.00","1.00","4.00","Tidak Tepat Wakt"
"3.30","3.00","3.30","2.30","3.70","Tidak Tepat Wakt"
"3.30","2.70","3.70","2.30","2.00","Tidak Tepat Wakt"
"0.00","3.00","3.70","3.00","3.00","Tidak Tepat Wakt"
"0.00","4.00","2.70","3.70","4.00","Tidak Tepat Wakt"
"0.00","3.00","4.00","2.30","2.00","Tidak Tepat Wakt"
"3.30","3.70","3.70","2.00","4.00","Tidak Tepat Wakt"
"3.30","4.00","3.70","3.70","2.70","Tidak Tepat Wakt"
"0.00","3.70","3.70","2.30","2.70","Tidak Tepat Wakt"
"3.30","3.30","3.30","3.30","2.70","Tidak Tepat Wakt"
"0.00","3.30","2.00","3.00","3.70","Tidak Tepat Wakt"
"0.00","2.70","2.00","2.70","3.30","Tidak Tepat Wakt"
"0.00","2.70","3.00","2.70","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","4.00","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","2.00","3.30","3.30","3.30","Tidak Tepat Wakt"
"0.00","2.30","3.30","2.30","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","4.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.70","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","2.70","3.30","Tidak Tepat Wakt"
"0.00","2.70","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.70","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","4.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","2.30","3.30","Tidak Tepat Wakt"
"3.30","2.70","3.30","2.00","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","2.70","3.30","2.30","3.30","Tidak Tepat Wakt"
"3.30","3.00","3.30","3.30","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","2.70","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","2.70","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.70","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.30","4.00","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.30","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","2.30","3.30","Tidak Tepat Wakt"
"0.00","3.70","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.30","3.00","3.30","Tidak Tepat Wakt"
"0.00","3.30","3.30","2.30","3.30","Tidak Tepat Wakt"
"0.00","2.70","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.70","3.30","3.70","3.30","Tidak Tepat Wakt"
"3.30","3.00","3.30","3.30","3.30","Tidak Tepat Wakt"
"0.00","3.70","3.30","4.00","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.70","3.30","Tidak Tepat Wakt"
"0.00","3.70","3.30","4.00","3.30","Tidak Tepat Wakt"
"0.00","3.00","3.30","3.30","3.30","Tidak Tepat Wakt"
"0.00","4.00","3.30","3.30","3.30","Tidak Tepat Wakt"
"4.00","2.70","3.30","4.00","3.30","Tepat Waktu"
"3.70","3.70","3.30","4.00","3.30","Tepat Waktu"
"3.30","3.70","3.30","1.00","3.30","Tepat Waktu"
"3.70","4.00","3.30","3.30","3.30","Tidak Tepat Wakt"
